Employee_ID,Name,Department,Salary,Working_Hours_per_Week,Performance_Rating,Joining_Date,Age,Gender,Experience_Years,Job_Level,Bonus,Leave_Days_Taken,Remote_Work_Percentage,Customer_Satisfaction_Score
2030,Employee_5346,Marketing,61165,32.0,5.0,12-04-2039,27.0,Not selected,24,Senior,5892.0,12,60.0,3.5
5896,Employee_5347,Support,105295,51.0,3.1,14-02-2027,44.0,Non-Binary,3,Lead,4152.0,14,38.0,1.8
5424,Employee_5348,Operations,137243,44.0,4.1,23-08-2037,35.0,Male,12,Entry,3602.0,0,22.0,2.3
5160,Employee_5349,Finance,59168,52.0,2.7,15-11-2041,57.0,Male,34,Mid,2099.0,19,96.0,4.6
10617,Employee_5350,Operations,142857,36.0,3.4,19-01-2031,53.0,Female,11,Senior,1711.0,0,82.0,2.7
1699,Employee_5351,Marketing,130934,55.0,2.1,25-06-2042,47.0,Not selected,32,Senior,6307.0,15,11.0,4.4
10764,Employee_5353,IT,146265,48.0,1.6,26-11-2030,27.0,Male,6,Lead,18650.0,9,5.0,4.4
8691,Employee_5354,Sales,404188,39.0,1.9,05-05-2035,38.0,Female,7,Senior,11093.0,6,91.0,1.5
6639,Employee_5355,IT,32822,35.0,1.3,31-10-2045,54.0,Not selected,21,fresers,2847.0,13,17.0,2.0
9511,Employee_5356,Marketing,45941,38.0,4.7,15-10-2044,41.0,Non-Binary,11,fresers,1136.0,18,11.0,3.4
5728,Employee_5357,Finance,56765,55.0,2.8,06-03-2034,32.0,Not selected,2,fresers,9336.0,6,10.0,4.3
10089,Employee_5358,HR,116988,51.0,2.2,27-03-2028,53.0,Not selected,14,Senior,8607.0,27,21.0,1.7
3861,Employee_5359,Marketing,82795,38.0,4.6,04-03-2034,44.0,Female,6,Senior,4632.0,14,71.0,2.5
4090,Employee_5360,Marketing,70284,45.0,1.2,27-05-2040,46.0,Male,33,fresers,16286.0,23,33.0,4.0
5379,Employee_5361,HR,66842,49.0,4.9,02-05-2028,51.0,Male,0,Entry,13023.0,17,57.0,4.2
4315,Employee_5362,HR,103715,53.0,4.6,26-06-2048,28.0,Male,6,fresers,3120.0,21,37.0,3.6
4868,Employee_5364,IT,59089,45.0,4.8,24-10-2040,44.0,Not selected,7,Lead,3307.0,25,38.0,2.8
3425,Employee_5366,Support,90497,37.0,3.1,11-10-2036,56.0,Non-Binary,14,Lead,3816.0,5,92.0,2.3
6050,Employee_5367,Finance,49436,56.0,1.2,26-03-2031,49.0,Not selected,22,Senior,1588.0,24,58.0,1.1
7599,Employee_5368,Marketing,77266,46.0,4.8,24-07-2023,53.0,Female,21,Entry,1253.0,11,50.0,3.7
6933,Employee_5369,Sales,74426,32.0,2.8,09-08-2024,,Non-Binary,26,fresers,14663.0,20,8.0,2.2
2305,Employee_5370,Operations,70675,43.0,1.4,01-03-2039,26.0,Not selected,15,Senior,10444.0,1,29.0,2.2
9725,Employee_5371,Sales,99240,33.0,3.7,30-08-2025,31.0,Not selected,5,Senior,7836.0,15,6.0,3.1
6196,Employee_5373,Finance,90374,36.0,1.6,01-12-2035,53.0,Not selected,25,Senior,19418.0,4,37.0,4.8
5156,Employee_5374,Marketing,66745,56.0,4.1,11-02-2031,40.0,Male,17,Entry,17267.0,14,8.0,3.8
3000,Employee_5375,Finance,146666,54.0,4.7,06-02-2048,29.0,Male,4,Entry,5861.0,7,50.0,3.4
3835,Employee_5376,Marketing,99567,59.0,4.1,08-12-2033,34.0,Female,5,Senior,9838.0,3,64.0,4.9
4212,Employee_5377,Operations,138198,36.0,3.0,31-05-2025,27.0,Male,29,Senior,17527.0,17,31.0,1.2
2223,Employee_5378,IT,144640,51.0,3.0,03-12-2045,28.0,Not selected,32,fresers,10889.0,26,32.0,3.4
6741,Employee_5379,Support,64734,53.0,4.3,01-07-2027,,Female,35,Entry,11866.0,10,66.0,2.9
1806,Employee_5380,IT,34060,32.0,3.4,05-08-2035,45.0,Male,0,Mid,19289.0,11,90.0,4.6
10031,Employee_5381,Sales,141007,34.0,1.7,03-07-2026,42.0,Not selected,11,Mid,15632.0,26,47.0,
1047,Employee_5382,Support,135298,53.0,1.9,04-01-2044,55.0,Non-Binary,14,Lead,10605.0,14,66.0,3.6
10028,Employee_5383,Sales,115335,48.0,3.6,09-12-2025,40.0,Non-Binary,15,Mid,1022.0,10,15.0,2.0
6844,Employee_5384,Operations,120141,57.0,4.5,27-01-2036,27.0,Non-Binary,37,fresers,8098.0,21,90.0,2.9
1319,Employee_5386,IT,78723,59.0,3.5,02-05-2029,35.0,Non-Binary,8,Senior,16056.0,30,59.0,1.8
3149,Employee_5387,Marketing,31438,50.0,2.9,19-10-2040,55.0,Non-Binary,5,Senior,4956.0,1,27.0,1.6
7302,Employee_5388,Marketing,91291,50.0,2.8,08-07-2043,57.0,Non-Binary,7,Senior,9878.0,2,49.0,3.2
4100,Employee_5389,IT,54869,49.0,1.1,26-10-2043,35.0,Non-Binary,32,fresers,16068.0,5,25.0,4.1
7970,Employee_5391,HR,93833,34.0,2.5,21-11-2029,59.0,Non-Binary,30,Lead,17361.0,27,32.0,3.8
7282,Employee_5392,Operations,80548,45.0,3.6,17-07-2028,36.0,Female,12,Entry,6019.0,9,24.0,4.1
5774,Employee_5393,Support,133373,51.0,4.2,14-02-2029,24.0,Female,36,fresers,18863.0,15,84.0,4.1
10883,Employee_5394,Finance,32034,32.0,4.1,31-05-2024,37.0,Male,2,Mid,6701.0,2,61.0,3.8
4628,Employee_5395,HR,144985,54.0,3.5,02-10-2039,30.0,Female,0,Senior,3762.0,1,23.0,3.8
9520,Employee_5396,IT,120188,50.0,1.2,08-04-2028,22.0,Female,4,Mid,6030.0,7,53.0,1.3
9331,Employee_5397,HR,50204,34.0,2.0,14-06-2037,49.0,Male,33,Mid,15317.0,30,39.0,
4825,Employee_5398,HR,54824,47.0,2.2,26-04-2034,33.0,Male,20,fresers,8352.0,26,7.0,3.6
9823,Employee_5399,Finance,62735,54.0,2.9,20-09-2029,59.0,Non-Binary,6,Entry,14852.0,5,87.0,2.1
6175,Employee_5400,Support,88702,42.0,4.2,14-08-2038,46.0,Female,36,fresers,8268.0,8,50.0,1.2
1307,Employee_5401,Support,132727,34.0,6.1,19-03-2045,27.0,Female,38,Senior,1492.0,24,50.0,2.6
10204,Employee_5402,Marketing,86961,42.0,3.1,08-02-2044,41.0,Female,33,fresers,9957.0,2,2.0,1.1
5422,Employee_5403,IT,98761,38.0,1.8,10-03-2032,37.0,Non-Binary,28,Lead,19177.0,4,41.0,2.1
9959,Employee_5404,Sales,45970,51.0,2.3,16-08-2030,50.0,Non-Binary,35,Lead,1630.0,22,55.0,4.8
9511,Employee_5405,HR,30006,49.0,3.8,09-09-2042,35.0,Male,15,fresers,19554.0,20,8.0,1.7
6702,Employee_5406,Finance,109513,40.0,1.1,18-11-2032,55.0,Not selected,3,Mid,13607.0,12,8.0,1.7
5356,Employee_5407,Finance,33119,31.0,3.2,10-01-2032,49.0,Not selected,25,Lead,8104.0,13,25.0,1.0
9504,Employee_5408,IT,148817,52.0,4.0,22-03-2038,35.0,Non-Binary,37,Lead,7017.0,18,41.0,1.7
3989,Employee_5409,Operations,99367,49.0,3.2,03-02-2039,44.0,Female,17,Lead,1244.0,1,8.0,3.6
7619,Employee_5410,Support,95470,57.0,1.7,26-06-2046,31.0,Non-Binary,9,Senior,18428.0,1,21.0,4.5
1868,Employee_5411,HR,126109,55.0,1.3,25-07-2037,58.0,Female,22,Lead,16448.0,0,50.0,4.2
3810,Employee_5412,HR,92100,39.0,1.1,02-09-2027,57.0,Not selected,14,Lead,14879.0,4,50.0,4.5
4459,Employee_5413,Support,70847,32.0,3.2,11-01-2038,48.0,Non-Binary,0,Entry,2168.0,21,46.0,
5657,Employee_5414,Finance,72746,37.0,2.5,01-05-2041,41.0,Female,19,fresers,4050.0,22,29.0,2.3
1501,Employee_5415,IT,115833,35.0,1.8,07-06-2029,59.0,Female,6,Senior,19693.0,18,22.0,3.1
3038,Employee_5416,HR,63704,56.0,4.3,02-06-2037,52.0,Female,26,Senior,6481.0,16,12.0,2.4
6280,Employee_5417,HR,82066,33.0,2.7,08-11-2045,42.0,Non-Binary,32,fresers,3635.0,0,46.0,1.8
5391,Employee_5418,Marketing,66954,44.0,3.4,25-10-2048,28.0,Male,35,Mid,4001.0,18,97.0,3.6
6440,Employee_5419,Sales,100100,39.0,4.8,27-10-2031,48.0,Male,2,Senior,5794.0,23,67.0,3.7
2117,Employee_5420,Sales,42869,51.0,1.7,21-05-2045,32.0,Non-Binary,18,Entry,3231.0,10,4.0,2.0
7642,Employee_5421,Support,50004,33.0,1.9,17-04-2044,34.0,Male,30,fresers,11115.0,25,89.0,4.8
2963,Employee_5422,Marketing,39778,48.0,3.6,31-05-2043,34.0,Not selected,4,Entry,12510.0,10,5.0,1.7
8301,Employee_5423,Finance,41912,45.0,2.8,08-03-2046,41.0,Female,14,Entry,12993.0,17,51.0,
4509,Employee_5424,HR,47555,58.0,1.8,17-08-2036,38.0,Non-Binary,32,Mid,13263.0,2,38.0,1.1
9868,Employee_5425,Operations,81251,30.0,2.2,31-01-2037,52.0,Female,15,fresers,17960.0,20,64.0,2.9
10776,Employee_5426,Finance,84768,53.0,2.2,18-11-2043,27.0,Non-Binary,30,Lead,9519.0,14,4.0,3.3
3622,Employee_5427,Marketing,47530,51.0,1.6,31-07-2045,57.0,Female,30,Senior,4112.0,19,27.0,3.7
4927,Employee_5428,Support,39783,37.0,4.4,31-12-2035,33.0,Male,32,Senior,9312.0,9,30.0,3.7
1027,Employee_5430,Sales,124309,43.0,4.4,03-06-2036,29.0,Female,23,fresers,6991.0,27,31.0,3.4
6171,Employee_5431,Operations,107097,38.0,4.5,04-03-2029,28.0,Not selected,30,Entry,14922.0,22,63.0,3.7
5162,Employee_5432,HR,75355,45.0,2.8,03-09-2023,59.0,Not selected,31,Senior,5847.0,26,8.0,2.2
2942,Employee_5433,Support,129245,42.0,2.0,06-03-2037,34.0,Male,24,fresers,16304.0,1,21.0,2.6
6292,Employee_5434,Finance,31510,50.0,2.8,10-07-2034,24.0,Female,23,Senior,8915.0,3,50.0,1.7
7868,Employee_5436,Support,35458,48.0,2.9,28-01-2024,29.0,Female,3,Mid,6641.0,27,20.0,4.1
5566,Employee_5437,Sales,129137,48.0,1.7,26-07-2028,45.0,Non-Binary,39,Mid,14153.0,17,43.0,4.7
3834,Employee_5439,Support,66413,31.0,2.0,16-02-2047,50.0,Female,26,fresers,11613.0,0,50.0,3.7
2529,Employee_5440,Sales,60182,60.0,4.6,04-01-2042,28.0,Non-Binary,15,fresers,7802.0,23,13.0,3.4
10471,Employee_5441,Marketing,33374,56.0,2.1,29-10-2038,34.0,Not selected,37,Mid,10605.0,18,6.0,2.2
10330,Employee_5442,HR,102432,31.0,2.4,03-12-2026,54.0,Non-Binary,36,fresers,6628.0,24,50.0,2.7
5030,Employee_5443,Support,141476,46.0,3.8,19-02-2033,,Female,17,Senior,16449.0,16,66.0,2.9
6226,Employee_5444,Operations,68478,50.0,2.1,10-08-2030,33.0,Not selected,15,Entry,2283.0,3,46.0,1.3
1063,Employee_5445,HR,49266,48.0,3.5,01-08-2041,49.0,Female,28,fresers,11848.0,15,54.0,2.1
2212,Employee_5447,Sales,126375,35.0,5.0,16-07-2042,,Non-Binary,9,Mid,10605.0,17,64.0,2.1
2162,Employee_5448,Operations,65355,36.0,1.1,07-03-2026,34.0,Non-Binary,11,Entry,2506.0,8,63.0,3.3
3277,Employee_5449,Sales,31673,40.0,5.0,17-11-2039,,Female,17,Mid,6466.0,15,48.0,2.7
2528,Employee_5450,Finance,124381,40.0,4.4,03-02-2031,55.0,Female,30,Mid,11139.0,20,94.0,4.4
3618,Employee_5451,Operations,56478,54.0,1.3,25-09-2028,24.0,Male,8,fresers,9630.0,27,63.0,1.6
6646,Employee_5452,Finance,127794,55.0,3.5,25-07-2029,28.0,Not selected,6,fresers,19617.0,6,64.0,4.6
9977,Employee_5453,IT,117850,45.0,4.7,26-02-2027,50.0,Female,14,fresers,19863.0,22,50.0,3.0
2423,Employee_5454,Marketing,83772,53.0,2.0,26-05-2039,26.0,Female,5,Lead,10605.0,23,44.0,3.3
8838,Employee_5455,Marketing,62909,48.0,3.6,02-05-2042,33.0,Female,29,Entry,2569.0,0,98.0,4.1
8003,Employee_5457,Sales,102068,57.0,3.8,24-02-2038,24.0,Non-Binary,15,fresers,10605.0,7,50.0,2.4
4538,Employee_5458,Sales,129307,44.0,4.6,13-09-2045,25.0,Not selected,29,Entry,3210.0,4,1.0,4.0
8434,Employee_5459,Support,118070,57.0,2.6,30-05-2040,53.0,Not selected,9,Mid,15177.0,23,61.0,2.2
3854,Employee_5460,Operations,35150,45.0,1.1,31-01-2025,53.0,Non-Binary,36,fresers,11767.0,5,86.0,2.0
5879,Employee_5461,HR,87295,51.0,1.3,24-02-2028,46.0,Male,38,fresers,18899.0,24,31.0,2.6
2333,Employee_5462,HR,112408,38.0,1.6,23-08-2030,35.0,Non-Binary,30,fresers,9736.0,4,2.0,4.0
1592,Employee_5463,HR,91320,30.0,3.9,24-03-2037,57.0,Non-Binary,15,Entry,9173.0,28,88.0,2.7
8981,Employee_5464,Marketing,83675,30.0,3.9,02-03-2037,23.0,Male,2,Senior,18949.0,17,38.0,4.6
10432,Employee_5465,Sales,137216,38.0,3.9,27-09-2031,51.0,Non-Binary,20,Entry,7200.0,26,50.0,4.8
8503,Employee_5466,Sales,70868,58.0,1.2,07-06-2044,32.0,Not selected,34,Lead,6461.0,25,50.0,1.1
5163,Employee_5467,Sales,92030,53.0,3.3,07-09-2028,56.0,Not selected,13,Mid,9330.0,4,37.0,1.2
4375,Employee_5468,Sales,88320,41.0,4.7,31-03-2047,,Not selected,25,Senior,16719.0,3,46.0,3.1
2419,Employee_5469,Sales,134697,51.0,1.2,16-01-2032,50.0,Male,5,Lead,7124.0,8,50.0,3.9
10179,Employee_5470,Operations,119638,49.0,1.1,07-09-2025,41.0,Female,7,Entry,16952.0,1,50.0,1.8
4644,Employee_5471,Operations,103402,36.0,1.7,12-09-2044,37.0,Non-Binary,3,Mid,9975.0,2,44.0,3.3
2301,Employee_5472,IT,89296,45.0,3.7,25-05-2041,56.0,Non-Binary,20,Mid,1510.0,29,50.0,1.2
1824,Employee_5474,Support,81631,52.0,2.8,04-03-2032,27.0,Female,25,Mid,15333.0,15,28.0,4.4
2886,Employee_5475,IT,30683,39.0,2.6,02-08-2030,24.0,Not selected,40,Lead,6134.0,8,32.0,2.1
4594,Employee_5477,Operations,46044,49.0,4.6,26-02-2041,40.0,Not selected,36,Entry,5897.0,20,12.0,3.5
6478,Employee_5478,Support,137895,51.0,4.9,06-02-2032,25.0,Not selected,32,Entry,13508.0,15,24.0,2.1
4880,Employee_5479,Sales,61109,51.0,4.0,22-02-2046,47.0,Male,24,Mid,7262.0,21,27.0,4.6
6181,Employee_5481,Sales,105161,48.0,3.3,13-01-2042,59.0,Non-Binary,9,Lead,1795.0,2,59.0,4.4
8408,Employee_5482,Finance,83974,47.0,1.5,11-08-2045,42.0,Female,8,Senior,5777.0,29,13.0,2.4
3031,Employee_5483,Marketing,65892,53.0,5.0,11-04-2023,56.0,Non-Binary,27,Lead,8848.0,21,79.0,4.4
5641,Employee_5485,Marketing,100214,41.0,3.6,20-02-2047,25.0,Male,20,Lead,15611.0,27,2.0,3.4
9012,Employee_5486,Marketing,105925,48.0,2.0,13-10-2048,37.0,Male,7,Lead,2374.0,3,22.0,4.9
10857,Employee_5487,Operations,59503,45.0,4.1,24-01-2044,60.0,Male,40,fresers,12138.0,29,61.0,4.9
6512,Employee_5488,Marketing,149813,57.0,3.8,28-11-2048,27.0,Non-Binary,27,Mid,6106.0,14,64.0,4.7
8187,Employee_5489,Support,48953,39.0,1.6,22-08-2048,43.0,Male,35,Mid,12122.0,25,56.0,3.7
3516,Employee_5490,Support,45492,36.0,4.5,26-11-2031,22.0,Female,5,Senior,1527.0,3,50.0,1.8
4056,Employee_5491,Operations,80981,51.0,2.6,05-10-2029,36.0,Not selected,29,fresers,7070.0,11,50.0,2.7
6436,Employee_5492,HR,55773,56.0,2.1,09-04-2034,45.0,Male,29,Mid,10605.0,17,51.0,1.4
6647,Employee_5493,Sales,62785,53.0,4.1,09-02-2025,57.0,Male,25,Entry,18504.0,29,17.0,1.6
8644,Employee_5494,Support,130943,31.0,1.3,27-01-2023,34.0,Female,1,Senior,8627.0,9,50.0,2.5
1237,Employee_5495,HR,73805,46.0,5.0,01-02-2032,33.0,Female,36,Entry,18370.0,16,21.0,3.5
3732,Employee_5496,Sales,118620,45.0,3.3,06-12-2025,45.0,Not selected,31,Mid,19433.0,24,26.0,1.3
10052,Employee_5497,Operations,109190,46.0,1.9,08-10-2033,59.0,Not selected,3,Mid,6611.0,22,66.0,2.0
4993,Employee_5498,Sales,91083,48.0,2.7,09-06-2029,45.0,Not selected,2,Entry,19832.0,15,100.0,3.8
8041,Employee_5499,Support,120868,33.0,4.2,21-01-2044,34.0,Male,3,fresers,3209.0,21,49.0,2.5
2717,Employee_5500,HR,128526,40.0,3.8,27-05-2026,39.0,Not selected,15,Senior,17853.0,7,54.0,1.4
2442,Employee_5501,Sales,83118,39.0,2.0,14-06-2027,54.0,Non-Binary,11,Entry,4879.0,7,78.0,2.4
1190,Employee_5502,Marketing,146631,30.0,3.0,24-08-2042,30.0,Male,23,Entry,10605.0,13,83.0,4.0
3732,Employee_5503,Operations,75750,48.0,1.1,09-10-2039,59.0,Not selected,23,Entry,15178.0,3,50.0,4.4
1097,Employee_5504,Finance,59883,58.0,2.9,10-01-2035,58.0,Non-Binary,15,Lead,5923.0,30,56.0,3.4
4097,Employee_5505,Operations,126506,30.0,4.8,27-01-2027,57.0,Non-Binary,8,fresers,3790.0,22,10.0,1.2
10176,Employee_5507,Support,107024,45.0,1.6,05-03-2025,23.0,Female,16,fresers,6918.0,25,50.0,4.7
9570,Employee_5508,Support,33675,54.0,4.3,07-10-2029,23.0,Female,6,Entry,15785.0,12,20.0,2.6
5230,Employee_5510,Marketing,126833,42.0,3.5,23-01-2026,51.0,Female,17,Mid,12516.0,10,20.0,4.8
7275,Employee_5511,Sales,80707,33.0,4.0,03-09-2048,49.0,Non-Binary,1,Mid,13072.0,6,95.0,3.2
9788,Employee_5512,HR,126032,56.0,4.9,12-07-2025,59.0,Female,17,fresers,10605.0,20,10.0,2.3
1209,Employee_5513,HR,35671,35.0,1.6,26-04-2031,42.0,Female,14,Senior,2302.0,10,32.0,1.8
8368,Employee_5514,Operations,111521,32.0,2.1,15-04-2039,28.0,Male,11,fresers,9763.0,4,58.0,4.7
7759,Employee_5515,IT,56382,52.0,3.4,28-04-2025,55.0,Non-Binary,3,Mid,9596.0,12,14.0,2.0
8558,Employee_5516,Marketing,119722,36.0,2.7,06-06-2027,30.0,Female,26,Entry,6237.0,18,11.0,4.4
6975,Employee_5517,Support,122033,32.0,4.8,05-08-2028,55.0,Male,2,Senior,17279.0,9,5.0,1.2
3088,Employee_5518,Sales,62279,57.0,4.0,25-01-2024,34.0,Male,3,Entry,14006.0,2,92.0,1.1
5236,Employee_5519,HR,122429,35.0,1.1,23-08-2033,32.0,Male,11,fresers,15368.0,16,43.0,4.4
9961,Employee_5520,Operations,118727,41.0,3.5,25-03-2045,30.0,Female,25,Entry,15532.0,18,50.0,3.3
10018,Employee_5521,Support,32227,44.0,4.2,06-04-2045,58.0,Non-Binary,15,Lead,6315.0,8,21.0,1.4
5360,Employee_5522,HR,138424,43.0,1.2,25-02-2045,24.0,Non-Binary,22,Senior,1152.0,24,21.0,3.0
9758,Employee_5523,IT,51187,42.0,4.7,05-04-2048,50.0,Non-Binary,36,Entry,8850.0,8,70.0,2.5
3350,Employee_5526,IT,130876,59.0,1.4,07-03-2036,31.0,Male,25,Entry,14476.0,4,50.0,1.5
3445,Employee_5527,Finance,74837,47.0,4.5,16-03-2045,38.0,Not selected,7,Mid,2094.0,2,32.0,4.0
5307,Employee_5528,Sales,32523,51.0,2.1,05-12-2034,25.0,Female,11,Lead,12738.0,26,1.0,1.9
6941,Employee_5529,Finance,121755,42.0,1.8,25-04-2041,37.0,Female,28,Mid,15125.0,19,50.0,2.6
4344,Employee_5530,Operations,36015,36.0,4.7,13-04-2043,60.0,Non-Binary,36,Senior,10691.0,17,0.0,4.1
10091,Employee_5531,Finance,135533,60.0,3.6,26-02-2023,47.0,Female,29,Mid,6242.0,15,51.0,2.1
6542,Employee_5532,Finance,61556,53.0,3.5,02-03-2039,49.0,Female,38,Senior,19002.0,29,77.0,4.7
8439,Employee_5533,HR,100485,43.0,1.8,19-11-2026,52.0,Female,32,Entry,5114.0,2,50.0,1.4
1427,Employee_5534,Finance,46667,41.0,2.0,23-03-2030,25.0,Male,1,fresers,18731.0,2,0.0,1.0
4058,Employee_5535,Operations,119999,45.0,1.5,22-06-2048,45.0,Not selected,31,Lead,11665.0,16,7.0,2.7
10120,Employee_5536,Operations,141491,30.0,1.0,09-11-2043,25.0,Non-Binary,36,Entry,1918.0,11,21.0,3.9
7218,Employee_5537,Finance,132063,60.0,3.2,14-01-2025,53.0,Female,19,Senior,12170.0,15,39.0,3.1
1870,Employee_5538,Support,43970,36.0,2.2,20-10-2031,57.0,Male,39,Lead,11030.0,4,19.0,1.8
8749,Employee_5540,IT,132803,44.0,1.7,03-01-2046,59.0,Female,20,Senior,17353.0,5,70.0,1.6
3657,Employee_5541,Support,88972,40.0,4.8,10-05-2045,60.0,Not selected,1,Senior,19274.0,3,62.0,3.6
8108,Employee_5542,IT,117882,51.0,4.3,11-01-2027,40.0,Non-Binary,14,Senior,10605.0,23,70.0,2.0
8118,Employee_5543,IT,70252,37.0,4.6,01-08-2044,59.0,Not selected,16,Lead,7776.0,21,33.0,4.9
6065,Employee_5544,HR,149538,35.0,2.8,06-07-2029,51.0,Non-Binary,13,fresers,8285.0,0,50.0,3.5
2471,Employee_5545,Finance,115486,38.0,2.6,12-03-2038,56.0,Female,16,Lead,18187.0,18,55.0,2.2
5814,Employee_5546,Sales,42434,42.0,2.5,10-07-2030,59.0,Not selected,18,Senior,7450.0,18,50.0,1.5
2683,Employee_5547,IT,77312,42.0,4.7,08-04-2041,26.0,Male,16,Mid,14617.0,2,74.0,1.3
1909,Employee_5548,Finance,75401,30.0,2.2,26-07-2033,54.0,Not selected,19,Senior,13091.0,11,92.0,1.3
9214,Employee_5549,Support,110147,46.0,4.0,11-06-2023,26.0,Male,9,fresers,11130.0,17,79.0,3.2
6415,Employee_5550,Finance,109670,45.0,3.2,20-09-2023,24.0,Female,23,Lead,10605.0,21,41.0,4.3
5102,Employee_5552,Marketing,87324,57.0,1.8,09-02-2037,55.0,Female,9,Senior,18956.0,8,85.0,
9715,Employee_5553,IT,75143,38.0,3.6,30-01-2024,25.0,Non-Binary,22,Entry,4241.0,25,44.0,2.2
6751,Employee_5556,HR,146828,56.0,4.6,19-01-2041,45.0,Not selected,25,Senior,3343.0,15,50.0,2.7
8131,Employee_5557,Operations,36886,31.0,2.6,10-04-2039,54.0,Non-Binary,11,Lead,9673.0,28,100.0,2.6
3291,Employee_5558,Operations,59976,50.0,2.8,11-10-2030,38.0,Not selected,10,Entry,10048.0,10,49.0,4.4
2174,Employee_5559,Finance,36366,55.0,1.7,15-01-2025,26.0,Female,21,fresers,8731.0,1,68.0,2.7
6404,Employee_5560,Support,85384,52.0,4.1,29-11-2045,53.0,Male,31,Entry,10605.0,20,8.0,3.2
8079,Employee_5561,Marketing,109428,50.0,4.6,18-07-2023,,Non-Binary,30,Senior,10717.0,0,53.0,2.8
10533,Employee_5562,IT,112032,45.0,2.0,07-04-2041,46.0,Male,20,Mid,6349.0,13,24.0,1.9
4284,Employee_5563,IT,116461,59.0,1.7,08-05-2031,34.0,Not selected,29,Entry,16618.0,5,50.0,4.2
6970,Employee_5564,IT,44858,43.0,3.0,17-09-2045,46.0,Male,2,Lead,6804.0,28,65.0,3.9
9003,Employee_5565,Marketing,52779,40.0,2.3,15-05-2039,43.0,Non-Binary,29,Mid,11529.0,27,11.0,1.8
7044,Employee_5566,Finance,102783,38.0,3.6,12-02-2025,60.0,Female,36,Lead,10605.0,23,34.0,2.5
6277,Employee_5567,HR,68568,39.0,1.9,17-03-2040,31.0,Non-Binary,19,Senior,15583.0,8,22.0,4.6
9717,Employee_5568,Marketing,125960,36.0,3.7,23-10-2031,32.0,Not selected,25,Lead,14753.0,29,26.0,2.2
7595,Employee_5569,Support,112447,42.0,4.7,10-06-2027,28.0,Female,7,Senior,15677.0,7,4.0,1.9
10432,Employee_5570,Sales,52432,43.0,1.8,23-02-2028,41.0,Male,19,fresers,11800.0,10,78.0,1.5
2063,Employee_5571,Finance,133954,51.0,2.3,15-09-2028,34.0,Male,0,fresers,14400.0,25,50.0,1.8
8010,Employee_5572,Marketing,67121,59.0,3.1,23-04-2035,38.0,Male,27,Mid,14795.0,3,61.0,2.7
2445,Employee_5573,IT,123741,31.0,3.6,02-06-2033,27.0,Not selected,19,Senior,10605.0,13,86.0,3.4
2215,Employee_5576,Sales,91501,49.0,1.2,08-06-2034,50.0,Non-Binary,32,Senior,15774.0,20,30.0,1.2
5923,Employee_5577,Marketing,61783,40.0,3.3,03-01-2028,23.0,Not selected,32,Mid,17891.0,7,50.0,1.3
3905,Employee_5578,Sales,87190,49.0,4.8,03-04-2039,54.0,Non-Binary,6,Senior,1912.0,1,90.0,2.0
6376,Employee_5579,Operations,140956,48.0,3.8,05-04-2028,26.0,Non-Binary,31,Senior,7304.0,0,81.0,4.3
2821,Employee_5580,IT,93178,44.0,4.1,29-09-2032,37.0,Not selected,14,Senior,11209.0,2,77.0,3.7
9643,Employee_5581,HR,101272,58.0,4.4,13-06-2036,30.0,Male,33,Lead,6784.0,17,50.0,2.3
7624,Employee_5582,Marketing,147064,54.0,3.9,06-02-2041,40.0,Not selected,14,Mid,17368.0,4,35.0,2.1
10705,Employee_5584,Sales,53017,43.0,1.1,09-10-2040,26.0,Male,26,Senior,16498.0,1,65.0,2.6
1392,Employee_5586,HR,138674,42.0,1.1,16-09-2030,30.0,Male,15,Senior,17270.0,6,53.0,4.7
2019,Employee_5588,Sales,117005,42.0,3.3,14-01-2029,42.0,Not selected,14,Mid,5466.0,28,25.0,2.4
2504,Employee_5589,Operations,139737,51.0,4.6,25-11-2031,32.0,Non-Binary,19,Lead,18438.0,23,22.0,5.0
8759,Employee_5590,Operations,39139,49.0,1.6,21-06-2027,30.0,Not selected,4,fresers,8385.0,14,92.0,2.9
6788,Employee_5591,Finance,121197,42.0,4.8,18-12-2036,56.0,Not selected,23,Senior,19004.0,9,44.0,4.8
10756,Employee_5592,HR,103938,38.0,2.6,30-10-2027,36.0,Non-Binary,34,fresers,18660.0,4,70.0,2.3
8227,Employee_5593,Marketing,101443,49.0,4.2,21-01-2041,49.0,Not selected,35,Mid,9042.0,13,86.0,4.0
1792,Employee_5594,Sales,82298,43.0,2.2,06-10-2048,27.0,Female,13,Mid,13231.0,20,48.0,4.8
9452,Employee_5596,Sales,40959,52.0,2.1,24-01-2029,39.0,Male,32,fresers,5722.0,4,32.0,4.3
8001,Employee_5597,Support,50330,35.0,4.9,05-10-2037,60.0,Not selected,25,Entry,14280.0,18,78.0,2.9
9699,Employee_5598,Sales,82768,40.0,4.3,13-10-2046,53.0,Not selected,28,Entry,13932.0,23,34.0,2.8
3577,Employee_5600,IT,86792,59.0,4.0,17-12-2037,,Not selected,33,Mid,18303.0,22,42.0,1.9
6029,Employee_5601,HR,108419,41.0,4.9,04-04-2027,37.0,Female,5,fresers,1970.0,10,50.0,2.3
9080,Employee_5602,Sales,124782,32.0,2.8,26-04-2026,26.0,Not selected,13,Lead,18294.0,29,90.0,4.3
